codigo;codigo_formatado;descricao;data_inicio;data_fim;tipo_orgao_ato_ini;numero_ato_ini;ano_ato_ini;source_id;data_ultima_alteracao;snapshot_gerado_em
52084100;5208.41.00;-- Em ponto de tafetá, de peso não superior a 100 g/m<sup>2</sup>;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52084200;5208.42.00;-- Em ponto de tafetá, de peso superior a 100 g/m<sup>2</sup>;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52084300;5208.43.00;-- Em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52084900;5208.49.00;-- Outros tecidos;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52085100;5208.51.00;-- Em ponto de tafetá, de peso não superior a 100 g/m<sup>2</sup>;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52085200;5208.52.00;-- Em ponto de tafetá, de peso superior a 100 g/m<sup>2</sup>;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52085910;5208.59.10;Em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52085990;5208.59.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52091100;5209.11.00;-- Em ponto de tafetá;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52091200;5209.12.00;-- Em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52091900;5209.19.00;-- Outros tecidos;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52092100;5209.21.00;-- Em ponto de tafetá;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52092200;5209.22.00;-- Em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52092900;5209.29.00;-- Outros tecidos;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52093100;5209.31.00;-- Em ponto de tafetá;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52093200;5209.32.00;-- Em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52093900;5209.39.00;-- Outros tecidos;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52094100;5209.41.00;-- Em ponto de tafetá;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52094210;5209.42.10;Com fios tintos em <i>indigo blue</i> segundo Color Index 73000;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52094290;5209.42.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52094300;5209.43.00;-- Outros tecidos em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52094900;5209.49.00;-- Outros tecidos;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52095100;5209.51.00;-- Em ponto de tafetá;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52095200;5209.52.00;-- Em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52095900;5209.59.00;-- Outros tecidos;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52101100;5210.11.00;-- Em ponto de tafetá;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52101910;5210.19.10;Em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52101990;5210.19.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52102100;5210.21.00;-- Em ponto de tafetá;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52102910;5210.29.10;Em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52102990;5210.29.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52103100;5210.31.00;-- Em ponto de tafetá;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52103200;5210.32.00;-- Em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52103900;5210.39.00;-- Outros tecidos;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52104100;5210.41.00;-- Em ponto de tafetá;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52104910;5210.49.10;Em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52104990;5210.49.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52105100;5210.51.00;-- Em ponto de tafetá;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52105910;5210.59.10;Em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52105990;5210.59.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52111100;5211.11.00;-- Em ponto de tafetá;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52111200;5211.12.00;-- Em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52111900;5211.19.00;-- Outros tecidos;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52112010;5211.20.10;Em ponto de tafetá;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52112020;5211.20.20;Em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52112090;5211.20.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52113100;5211.31.00;-- Em ponto de tafetá;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52113200;5211.32.00;-- Em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52113900;5211.39.00;-- Outros tecidos;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52114100;5211.41.00;-- Em ponto de tafetá;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52114210;5211.42.10;Com fios tintos em <i>indigo blue</i> segundo Color Index 73000;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52114290;5211.42.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52114300;5211.43.00;-- Outros tecidos em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52114900;5211.49.00;-- Outros tecidos;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52115100;5211.51.00;-- Em ponto de tafetá;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52115200;5211.52.00;-- Em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52115900;5211.59.00;-- Outros tecidos;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52121100;5212.11.00;-- Crus;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52121200;5212.12.00;-- Branqueados;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52121300;5212.13.00;-- Tintos;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52121400;5212.14.00;-- De fios de diversas cores;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52121500;5212.15.00;-- Estampados;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52122100;5212.21.00;-- Crus;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52122200;5212.22.00;-- Branqueados;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52122300;5212.23.00;-- Tintos;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52122400;5212.24.00;-- De fios de diversas cores;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
52122500;5212.25.00;-- Estampados;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
53011000;5301.10.00;- Linho em bruto ou macerado;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
53012110;5301.21.10;Quebrado;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
53012120;5301.21.20;Espadelado;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
53012910;5301.29.10;Penteado;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
53012990;5301.29.90;Outro;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
53013000;5301.30.00;- Estopas e desperdícios de linho;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
53021000;5302.10.00;- Cânhamo em bruto ou macerado;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
53029000;5302.90.00;- Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
53031010;5303.10.10;Juta;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
53031090;5303.10.90;Outras;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
53039010;5303.90.10;Juta;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
53039090;5303.90.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
53050010;5305.00.10;De abacá, em bruto;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
53050090;5305.00.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
53061000;5306.10.00;- Simples;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
53062000;5306.20.00;- Retorcidos ou retorcidos múltiplos;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
53071010;5307.10.10;De juta;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
53071090;5307.10.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
53072010;5307.20.10;De juta;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
53072090;5307.20.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
53081000;5308.10.00;- Fios de cairo (fibra de coco);;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
53082000;5308.20.00;- Fios de cânhamo;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
53089000;5308.90.00;- Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
53091100;5309.11.00;-- Crus ou branqueados;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
53091900;5309.19.00;-- Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
53092100;5309.21.00;-- Crus ou branqueados;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
53092900;5309.29.00;-- Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
53101010;5310.10.10;Aniagem de juta;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
53101090;5310.10.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
53109000;5310.90.00;- Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
53110000;5311.00.00;"Tecidos de outras fibras têxteis vegetais; tecidos de fios de papel.";;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54011011;5401.10.11;Não acondicionadas para venda a retalho;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54011012;5401.10.12;Acondicionadas para venda a retalho;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54011090;5401.10.90;Outras;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54012011;5401.20.11;Não acondicionadas para venda a retalho;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54012012;5401.20.12;Acondicionadas para venda a retalho;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54012090;5401.20.90;Outras;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54021100;5402.11.00;-- De aramidas;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54021910;5402.19.10;De náilon;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54021990;5402.19.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54022010;5402.20.10;De copolímero de ácido <i>p</i>-hidroxibenzoico e ácido hidroxinaftoico;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54022090;5402.20.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54023111;5402.31.11;Tintos;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54023119;5402.31.19;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54023190;5402.31.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54023211;5402.32.11;Multifilamento com efeito antiestático permanente, de título superior a 110 tex;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54023219;5402.32.19;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54023290;5402.32.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54023310;5402.33.10;Crus;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54023320;5402.33.20;Tintos;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54023390;5402.33.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54023400;5402.34.00;-- De polipropileno;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54023900;5402.39.00;-- Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54024400;5402.44.00;-- De elastômeros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54024510;5402.45.10;De aramidas;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54024520;5402.45.20;De náilon;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54024590;5402.45.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54024600;5402.46.00;-- Outros, de poliésteres, parcialmente orientados;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54024710;5402.47.10;Crus;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54024720;5402.47.20;Tintos;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54024790;5402.47.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54024800;5402.48.00;-- Outros, de polipropileno;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54024910;5402.49.10;De polietileno, com tenacidade igual ou superior a 26 cN/tex;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54024990;5402.49.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54025110;5402.51.10;De aramidas;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54025190;5402.51.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54025200;5402.52.00;-- De poliésteres;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54025300;5402.53.00;-- De polipropileno;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54025900;5402.59.00;-- Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54026110;5402.61.10;De aramidas;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54026190;5402.61.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54026200;5402.62.00;-- De poliésteres;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54026300;5402.63.00;-- De polipropileno;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54026900;5402.69.00;-- Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54031000;5403.10.00;- Fios de alta tenacidade, de raiom viscose;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54033110;5403.31.10;Crus ou branqueados;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54033190;5403.31.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54033200;5403.32.00;-- De raiom viscose, com torção superior a 120 voltas por metro;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54033300;5403.33.00;-- De acetato de celulose;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54033900;5403.39.00;-- Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54034100;5403.41.00;-- De raiom viscose;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54034200;5403.42.00;-- De acetato de celulose;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54034900;5403.49.00;-- Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54041100;5404.11.00;-- De elastômeros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54041200;5404.12.00;-- Outros, de polipropileno;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54041911;5404.19.11;Reabsorvíveis;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54041919;5404.19.19;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54041990;5404.19.90;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54049000;5404.90.00;- Outras;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54050000;5405.00.00;"Monofilamentos artificiais, de título igual ou superior a 67 decitex e cuja maior dimensão da seção transversal não seja superior a 1 mm; lâminas e formas semelhantes (palha artificial, por exemplo) de matérias têxteis artificiais, cuja largura aparente não seja superior a 5 mm.";;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54060010;5406.00.10;Fios de filamentos sintéticos;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54060020;5406.00.20;Fios de filamentos artificiais;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54071011;5407.10.11;De aramidas;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54071019;5407.10.19;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54071021;5407.10.21;De aramidas;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54071029;5407.10.29;Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54072000;5407.20.00;- Tecidos obtidos a partir de lâminas ou de formas semelhantes;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54073000;5407.30.00;"- ""Tecidos"" mencionados na Nota 9 da Seção XI";;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54074100;5407.41.00;-- Crus ou branqueados;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54074200;5407.42.00;-- Tintos;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54074300;5407.43.00;-- De fios de diversas cores;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54074400;5407.44.00;-- Estampados;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54075100;5407.51.00;-- Crus ou branqueados;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54075210;5407.52.10;Sem fios de borracha;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54075220;5407.52.20;Com fios de borracha;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54075300;5407.53.00;-- De fios de diversas cores;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54075400;5407.54.00;-- Estampados;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54076100;5407.61.00;-- Que contenham pelo menos 85 %, em peso, de filamentos de poliéster não texturizados;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54076900;5407.69.00;-- Outros;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54077100;5407.71.00;-- Crus ou branqueados;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54077200;5407.72.00;-- Tintos;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54077300;5407.73.00;-- De fios de diversas cores;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54077400;5407.74.00;-- Estampados;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54078100;5407.81.00;-- Crus ou branqueados;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54078200;5407.82.00;-- Tintos;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54078300;5407.83.00;-- De fios de diversas cores;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54078400;5407.84.00;-- Estampados;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54079100;5407.91.00;-- Crus ou branqueados;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54079200;5407.92.00;-- Tintos;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
54079300;5407.93.00;-- De fios de diversas cores;;;;;;RFB_CLASSIF_NCM_JSON;;2026-08-22T08:22:04.883651+00:00
